"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"HL58 Loafer","Women","Shoes","Flats","5491103","Blackstone",224.95,224.95,0.0,0,"100","2022-03-13 08:11:45"
"Beth d'Orsay Flat","Women","Shoes","Flats","5521764","Bueno",84.00,119.95,4.3,4,"700","2022-03-13 08:11:45"
"Lola Flat","Women","Shoes","Flats","5601240","SAVA",70.00,140.00,4.0,1,"001","2022-03-13 08:11:45"
"Titan Wedge Slip-On","Women","Shoes","Flats","5643300","Naot",194.95,194.95,0.0,0,"001","2022-03-13 08:11:45"
"Chain Buckle Loafer","Women","Shoes","Flats","5645345","Tod's",825.00,825.00,0.0,0,"201","2022-03-13 08:11:45"
"'Right Nina' Leather Flat","Women","Shoes","Flats","5667570","Camper",145.00,145.00,4.2,6,"002","2022-03-13 08:11:45"
"Samantha Flat","Women","Shoes","Flats","5734724","Trotters",99.95,99.95,0.0,0,"001","2022-03-13 08:11:45"
"Kitara Wedge","Women","Shoes","Flats","5737246","Spring Step",89.95,89.95,4.0,1,"001","2022-03-13 08:11:45"
"Florian Flat","Women","Shoes","Flats","5738444","Comfortiva",34.97,89.95,3.9,7,"210","2022-03-13 08:11:45"
"Landerla Suede Loafer","Women","Shoes","Flats","5764542","Vince Camuto",59.40,99.95,0.0,0,"840","2022-03-13 08:11:45"
"Right Nina Flat","Women","Shoes","Flats","5773984","Camper",145.00,145.00,4.5,2,"610","2022-03-13 08:11:45"
"Feisty Flat","Women","Shoes","Flats","5809351","David Tate",116.95,116.95,5.0,1,"001","2022-03-13 08:11:45"
"Ele Loafer","Women","Shoes","Flats","5814953","Amalfi by Rangoni",162.00,270.00,3.0,1,"254","2022-03-13 08:11:45"
"Platform Loafer","Women","Shoes","Flats","5857576","NeroGiardini",245.00,245.00,5.0,1,"100","2022-03-13 08:11:45"
"Twila Perforated Leather Loafer","Women","Shoes","Flats","5860407","Spring Step",109.95,109.95,0.0,0,"260","2022-03-13 08:11:45"
"Scout Ballet Flat","Women","Shoes","Flats","5871632","ara",175.00,175.00,0.0,0,"401","2022-03-13 08:11:45"
"Acacia Ballerina Flat","Women","Shoes","Flats","5878361","CLOUD",119.95,119.95,0.0,0,"001","2022-03-13 08:11:45"
"Kristy Woven Flat","Women","Shoes","Flats","5884753","Bueno",120.00,120.00,0.0,0,"063","2022-03-13 08:11:45"
"Golda Flat","Women","Shoes","Flats","5886405","Propét",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"Cami Slip-On","Women","Shoes","Flats","5886430","Propét",94.95,94.95,5.0,1,"200","2022-03-13 08:11:45"
"Berra Reversible Bit Driving Loafer","Women","Shoes","Flats","5894684","Salvatore Ferragamo",650.00,650.00,0.0,0,"002","2022-03-13 08:11:45"
"Un Darcey Vibe Flat","Women","Shoes","Flats","5899218","Clarks®",110.00,110.00,3.5,6,"405","2022-03-13 08:11:45"
"Hayley Water Resistant Platform Loafer","Women","Shoes","Flats","5920202","Aquatalia",199.97,395.00,2.8,9,"600","2022-03-13 08:11:45"
"Gommini Driving Moccasin","Women","Shoes","Flats","5921018","Tod's",545.00,545.00,4.7,54,"900","2022-03-13 08:11:45"
"Ronah Leopard Print Flat","Women","Shoes","Flats","5931077","Comfortiva",95.95,95.95,0.0,0,"250","2022-03-13 08:11:45"
"Olly Flat","Women","Shoes","Flats","5961572","Nine West",79.00,79.00,4.0,1,"400","2022-03-13 08:11:45"
"Curvy Flat","Women","Shoes","Flats","5961872","Nine West",79.00,79.00,0.0,0,"230","2022-03-13 08:11:45"
"Ivy Snake Embossed Ballet Flat","Women","Shoes","Flats","5965244","Me Too",79.95,79.95,0.0,0,"013","2022-03-13 08:11:45"
"Empoli Flat","Women","Shoes","Flats","5967705","Amalfi by Rangoni",275.00,275.00,0.0,0,"009","2022-03-13 08:11:45"
"Adel Pointed Toe Loafer","Women","Shoes","Flats","5978530","Hispanitas",249.95,249.95,0.0,0,"010","2022-03-13 08:11:45"
"Imitation Pearl Chain Convertible Loafer","Women","Shoes","Flats","5978869","Miu Miu",910.00,910.00,0.0,0,"001","2022-03-13 08:11:45"
"Alamea Leather Loafer","Women","Shoes","Flats","6109603","Louise et Cie",54.97,98.95,3.9,10,"501","2022-03-13 08:11:45"
"Janice Loafer","Women","Shoes","Flats","6137378","Paul Green",229.97,389.00,0.0,0,"004","2022-03-13 08:11:45"
"Parex Glitter Flat","Women","Shoes","Flats","6241292","Flexus by Spring Step",69.95,69.95,0.0,0,"225","2022-03-13 08:11:45"
"Reina Flat","Women","Shoes","Flats","6294169","Jon Josef",190.00,190.00,2.0,1,"221","2022-03-13 08:11:45"
"Maira Water Resistant Slip-On Loafer","Women","Shoes","Flats","6401204","Aquatalia",350.00,350.00,0.0,0,"001","2022-03-13 08:11:45"
"L15 Ballet Flat","Women","Shoes","Flats","6410525","Arcopédico",105.00,105.00,0.0,0,"003","2022-03-13 08:11:45"
"Twins Mismatched Loafers","Women","Shoes","Flats","6419652","Camper",127.50,170.00,5.0,1,"930","2022-03-13 08:11:45"
"Maddox Loafer","Women","Shoes","Flats","6427048","patricia green",156.00,258.00,0.0,0,"007","2022-03-13 08:11:45"
"Colt Tassel Flat","Women","Shoes","Flats","6427061","patricia green",180.00,298.00,0.0,0,"208","2022-03-13 08:11:45"
"honey genuine calf hair ballet flat","Women","Shoes","Flats","6448453","kate spade new york",158.00,158.00,0.0,0,"200","2022-03-13 08:11:45"
"Needlepoint Leopard Flat","Women","Shoes","Flats","6448808","ByPaige",268.00,268.00,0.0,0,"260","2022-03-13 08:11:45"
"Needlepoint Geometric Flat","Women","Shoes","Flats","6448828","ByPaige",268.00,268.00,0.0,0,"690","2022-03-13 08:11:45"
"Needlepoint Herringbone Flat","Women","Shoes","Flats","6448836","ByPaige",268.00,268.00,0.0,0,"265","2022-03-13 08:11:45"
"Wedge Loafer","Women","Shoes","Flats","6452084","Wonders",209.95,209.95,0.0,0,"300","2022-03-13 08:11:45"
"Go Go Loafer","Women","Shoes","Flats","6458197","The FLEXX",139.95,139.95,0.0,0,"009","2022-03-13 08:11:45"
"Millie Flat","Women","Shoes","Flats","6463483","Who What Wear",99.00,99.00,5.0,1,"200","2022-03-13 08:11:45"
"Vista Flat","Women","Shoes","Flats","6472216","Cordani",333.95,333.95,0.0,0,"025","2022-03-13 08:11:45"
"Mystic Mary Jane Flats","Women","Shoes","Flats","6549775","Free People",128.00,128.00,0.0,0,"040","2022-03-13 08:11:45"
"Appley Walk Mary Jane Flat","Women","Shoes","Flats","6590465","Clarks®",130.00,130.00,4.7,6,"279","2022-03-13 08:11:45"
"Bowery Slingback Loafer","Women","Shoes","Flats","6596041","Kelsi Dagger Brooklyn",175.00,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Gennaro Ballet Flat","Women","Shoes","Flats","6630443","Amalfi by Rangoni",275.00,275.00,0.0,0,"450","2022-03-13 08:11:45"
"Bizzie Studded Flat","Women","Shoes","Flats","6643168","Nine West",89.00,89.00,0.0,0,"110","2022-03-13 08:11:45"
"Lynn Loafer","Women","Shoes","Flats","6656873","NYDJ",129.00,129.00,0.0,0,"040","2022-03-13 08:11:45"
"Simpil Mary Jane","Women","Shoes","Flats","6658831","ECCO",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"Viva Bow Ballet Flat","Women","Shoes","Flats","6666200","Salvatore Ferragamo",730.00,730.00,4.4,8,"428","2022-03-13 08:11:45"
"Mabli Flat","Women","Shoes","Flats","6680821","CLOUD",165.00,165.00,0.0,0,"001","2022-03-13 08:11:45"
"Gatsby Jean Flat","Women","Shoes","Flats","6703138","Jon Josef",190.00,190.00,0.0,0,"019","2022-03-13 08:11:45"
"Needlepoint Paisley Flat","Women","Shoes","Flats","6763352","ByPaige",265.00,265.00,0.0,0,"460","2022-03-13 08:11:45"
"Needlepoint Fox & Wreath Flat","Women","Shoes","Flats","6763359","ByPaige",265.00,265.00,0.0,0,"001","2022-03-13 08:11:45"
"Mr. York Double Monk Oxford","Women","Shoes","Flats","6773144","The Office of Angela Scott",525.00,525.00,0.0,0,"200","2022-03-13 08:11:45"
"'Thunderbird' Moccasin","Women","Shoes","Flats","2769679","Minnetonka",57.95,57.95,0.0,0,"BRO","2022-03-13 08:11:45"
"Liz Slip-On Loafer","Women","Shoes","Flats","2907972","Trotters",94.95,94.95,4.3,100,"100","2022-03-13 08:11:45"
"Yoshi Smoking Slipper","Women","Shoes","Flats","3418561","Pedro Garcia",210.00,525.00,4.5,13,"301","2022-03-13 08:11:45"
"'Me to We Artisans - Kilty' Beaded Moccasin","Women","Shoes","Flats","3736718","Minnetonka",64.95,64.95,4.7,3,"001","2022-03-13 08:11:45"
"'Kumara' Flat","Women","Shoes","Flats","3831445","Naot",190.00,190.00,4.7,11,"102","2022-03-13 08:11:45"
"Perforated Ballet Flat","Women","Shoes","Flats","4295746","Gabor",154.95,154.95,4.2,9,"031","2022-03-13 08:11:45"
"Katy Flat","Women","Shoes","Flats","4889768","Bueno",109.95,109.95,3.7,9,"001","2022-03-13 08:11:45"
"TW101 Espadrille Flat","Women","Shoes","Flats","4969423","bernie mev.",79.95,79.95,3.3,3,"295","2022-03-13 08:11:45"
"Nikki Flat","Women","Shoes","Flats","5169427","bernie mev.",69.95,69.95,4.5,2,"422","2022-03-13 08:11:45"
"Susie Flat","Women","Shoes","Flats","5399312","ara",174.95,174.95,5.0,3,"401","2022-03-13 08:11:45"
"Mr. Colin Double Monk Strap Shoe","Women","Shoes","Flats","5528075","The Office of Angela Scott",525.00,525.00,4.1,14,"600","2022-03-13 08:11:45"
"Jacob Loafer","Women","Shoes","Flats","5530764","Trotters",84.99,99.95,5.0,1,"601","2022-03-13 08:11:45"
"Shirley Embroidered Mesh Pointed Toe Flat","Women","Shoes","Flats","5537018","Bella Belle",295.00,295.00,0.0,0,"900","2022-03-13 08:11:45"
"Alexis Lace-Up Flat","Women","Shoes","Flats","5538199","ara",184.95,184.95,0.0,0,"410","2022-03-13 08:11:45"
"Rumson Flat","Women","Shoes","Flats","5634437","Jambu",81.71,108.95,4.6,7,"410","2022-03-13 08:11:45"
"Scout Flat","Women","Shoes","Flats","5654361","ara",174.95,174.95,5.0,1,"003","2022-03-13 08:11:45"
"YSL Monogram Penny Loafer","Women","Shoes","Flats","5676668","Saint Laurent",695.00,695.00,4.3,4,"001","2022-03-13 08:11:45"
"Nicole Cap Toe Flat","Women","Shoes","Flats","5759514","David Tate",124.95,124.95,3.8,16,"001","2022-03-13 08:11:45"
"Drowe Flat","Women","Shoes","Flats","5787131","Lucky Brand",47.40,78.95,0.0,0,"209","2022-03-13 08:11:45"
"Maiika Woven Flat","Women","Shoes","Flats","5797997","Rockport Cobb Hill",109.95,109.95,3.0,29,"001","2022-03-13 08:11:45"
"Catalina Flat","Women","Shoes","Flats","5820954","Aerosoles",120.00,120.00,4.3,8,"230","2022-03-13 08:11:45"
"'Comfi' Mary Jane Flat","Women","Shoes","Flats","5840511","bernie mev.",59.95,59.95,4.3,63,"030","2022-03-13 08:11:45"
"Aggie Ballet Flat","Women","Shoes","Flats","5878362","CLOUD",155.00,155.00,0.0,0,"150","2022-03-13 08:11:45"
"Bella d'Orsay Flat","Women","Shoes","Flats","5884708","Bueno",120.00,120.00,0.0,0,"303","2022-03-13 08:11:45"
"Labella Flat","Women","Shoes","Flats","5884733","Bueno",90.00,90.00,0.0,0,"650","2022-03-13 08:11:45"
"Gigi Cap Toe Flat","Women","Shoes","Flats","5894723","aeyde",117.97,295.00,2.0,1,"901","2022-03-13 08:11:45"
"x Ali MacGraw Pavlova Flat","Women","Shoes","Flats","5903518","Butter Shoes",275.00,275.00,0.0,0,"001","2022-03-13 08:11:45"
"Abay Flat","Women","Shoes","Flats","5961714","Nine West",79.00,79.00,0.0,0,"420","2022-03-13 08:11:45"
"Recess-O Loafer","Women","Shoes","Flats","5965502","Jeffrey Campbell",131.21,174.95,4.3,4,"012","2022-03-13 08:11:45"
"Vera Waterproof Flat","Women","Shoes","Flats","6093131","Italeau",249.00,249.00,0.0,0,"500","2022-03-13 08:11:45"
"Dezi Loafer","Women","Shoes","Flats","6124821","L'Artiste",139.95,139.95,3.0,1,"099","2022-03-13 08:11:45"
"Alex Loafer","Women","Shoes","Flats","6150422","Vagabond Shoemakers",160.00,160.00,0.0,0,"001","2022-03-13 08:11:45"
"Kallen Loafer","Women","Shoes","Flats","6288945","Steve Madden",89.95,89.95,0.0,0,"001","2022-03-13 08:11:45"
"Neeta Leather Slip-On","Women","Shoes","Flats","6401243","Spring Step",129.95,129.95,0.0,0,"099","2022-03-13 08:11:45"
"Laurs Faux Shearling Bit Loafer","Women","Shoes","Flats","6406428","Sam Edelman",89.96,150.00,1.0,2,"601","2022-03-13 08:11:45"
"Twins Mismatched Loafers","Women","Shoes","Flats","6419666","Camper",112.00,160.00,5.0,2,"001","2022-03-13 08:11:45"
"Le Verona Genuine Calf Hair Loafer","Women","Shoes","Flats","6439839","FRAME",286.80,478.00,0.0,0,"210","2022-03-13 08:11:45"
"Monique Bit Loafer","Women","Shoes","Flats","6442916","AGL",390.00,390.00,0.0,0,"300","2022-03-13 08:11:45"
"Carolynn Loafer","Women","Shoes","Flats","6444390","Franco Sarto",89.00,89.00,0.0,0,"300","2022-03-13 08:11:45"
"Needlepoint Sailboat Flat","Women","Shoes","Flats","6448835","ByPaige",268.00,268.00,0.0,0,"401","2022-03-13 08:11:45"
"Kate Draperia Pointed Toe Flat","Women","Shoes","Flats","6451179","Christian Louboutin",895.00,895.00,0.0,0,"188","2022-03-13 08:11:45"
"Donelle Bit Loafer","Women","Shoes","Flats","6458792","Trotters",99.95,99.95,0.0,0,"200","2022-03-13 08:11:45"
"Guinevere Genuine Shearling Loafer","Women","Shoes","Flats","6477964","Mercedes Castillo",495.00,495.00,0.0,0,"230","2022-03-13 08:11:45"
"Block Heel Penny Loafer","Women","Shoes","Flats","6488930","Ganni",395.00,395.00,0.0,0,"400","2022-03-13 08:11:45"
"Loafer Wedge","Women","Shoes","Flats","6489681","Wonders",209.95,209.95,0.0,0,"411","2022-03-13 08:11:45"
"Aloe Mary Jane","Women","Shoes","Flats","6498200","Hälsa Footwear",139.95,139.95,0.0,0,"400","2022-03-13 08:11:45"
"Crosbie Loafer","Women","Shoes","Flats","6525574","Rockport Cobb Hill",120.00,120.00,3.6,5,"600","2022-03-13 08:11:45"
"Fairy Genuine Shearling Lined Flat","Women","Shoes","Flats","6529883","The Row",950.00,950.00,0.0,0,"200","2022-03-13 08:11:45"
"Nasbee Ballet Flat","Women","Shoes","Flats","6535314","Arche",150.00,375.00,5.0,1,"009","2022-03-13 08:11:45"
"Exxtra Flat","Women","Shoes","Flats","6546168","ALI MACGRAW",155.00,155.00,0.0,0,"400","2022-03-13 08:11:45"
"Universe Lug Sole Loafer","Women","Shoes","Flats","6564656","Ash",270.00,270.00,0.0,0,"012","2022-03-13 08:11:45"
"Bibi Flat","Women","Shoes","Flats","6572324","Bruno Magli",325.00,325.00,0.0,0,"016","2022-03-13 08:11:45"
"Marco Bit Loafer","Women","Shoes","Flats","6572329","Bruno Magli",375.00,375.00,0.0,0,"274","2022-03-13 08:11:45"
"Butler ST 2.0","Women","Shoes","Flats","6588002","Marc Joseph New York",109.95,185.00,0.0,0,"001","2022-03-13 08:11:45"
"Penny Driving Moccasin","Women","Shoes","Flats","6590265","Tod's",545.00,545.00,0.0,0,"300","2022-03-13 08:11:45"
"Gommino Penny Loafer","Women","Shoes","Flats","6590277","Tod's",595.00,595.00,0.0,0,"001","2022-03-13 08:11:45"
"Zora Wedge Shoe","Women","Shoes","Flats","6605645","ara",189.95,189.95,0.0,0,"001","2022-03-13 08:11:45"
"Balin 3 Platform Loafer","Women","Shoes","Flats","6608584","Franco Sarto",99.00,99.00,0.0,0,"020","2022-03-13 08:11:45"
"Korie Flat","Women","Shoes","Flats","6611726","Mephisto",229.00,229.00,4.5,10,"001","2022-03-13 08:11:45"
"MIL-1978 Genuine Calf Hair Loafer","Women","Shoes","Flats","6622020","CAMPERLAB",410.00,410.00,0.0,0,"650","2022-03-13 08:11:45"
"Penny Loafer","Women","Shoes","Flats","6675957","Miu Miu",875.00,875.00,0.0,0,"650","2022-03-13 08:11:45"
"Winter Boater Faux Shearling Boater Driving Moccasin","Women","Shoes","Flats","6744308","Aerosoles",59.99,110.00,0.0,0,"098","2022-03-13 08:11:45"
"Needlepoint Nautical Flat","Women","Shoes","Flats","6763333","ByPaige",265.00,265.00,0.0,0,"410","2022-03-13 08:11:45"
"Needlepoint Bird Flat","Women","Shoes","Flats","6763357","ByPaige",265.00,265.00,0.0,0,"001","2022-03-13 08:11:45"
"Floral Stripe Needlepoint Mule","Women","Shoes","Flats","6763363","ByPaige",265.00,265.00,0.0,0,"460","2022-03-13 08:11:45"
"Ray City Platform Boat Shoe","Women","Shoes","Flats","6777063","Timberland",150.00,150.00,0.0,0,"100","2022-03-13 08:11:45"
"Cosmo 2.0 Loafer","Women","Shoes","Flats","6806561","Vagabond Shoemakers",175.00,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Lior Loafer","Women","Shoes","Flats","6818334","Sam Edelman",99.96,150.00,4.6,923,"410","2022-03-13 08:11:45"
"'Jerez' Skimmer Flat","Women","Shoes","Flats","3619631","PIKOLINOS",149.95,149.95,4.8,30,"700","2022-03-13 08:11:45"
"Alegria Brenna Slip-On","Women","Shoes","Flats","5075118","Alegria by PG Lite",109.95,109.95,4.5,2,"002","2022-03-13 08:11:45"
"Margo Flat","Women","Shoes","Flats","5165245","bernie mev.",65.95,65.95,3.0,2,"408","2022-03-13 08:11:45"
"Safira Flat","Women","Shoes","Flats","5169417","bernie mev.",69.95,69.95,5.0,1,"200","2022-03-13 08:11:45"
"Kaelin Loafer","Women","Shoes","Flats","5237527","ara",194.95,194.95,0.0,0,"040","2022-03-13 08:11:45"
"Krista Loafer","Women","Shoes","Flats","5237529","ara",194.95,194.95,4.0,3,"610","2022-03-13 08:11:45"
"Manning Flat","Women","Shoes","Flats","5242397","ara",179.95,179.95,5.0,1,"270","2022-03-13 08:11:45"
"C-33132 Wedge","Women","Shoes","Flats","5260860","Wonders",131.21,174.95,4.0,3,"003","2022-03-13 08:11:45"
"Pearl Street Flat","Women","Shoes","Flats","5303486","Marc Joseph New York",185.00,185.00,0.0,0,"101","2022-03-13 08:11:45"
"Angin Loafer","Women","Shoes","Flats","5373219","Naot",194.95,194.95,3.5,2,"408","2022-03-13 08:11:45"
"Xanthus Loafer","Women","Shoes","Flats","5404975","L'Amour des Pieds",229.95,229.95,4.0,2,"003","2022-03-13 08:11:45"
"Tumai Flat","Women","Shoes","Flats","5404986","L'Amour des Pieds",188.95,188.95,1.0,1,"001","2022-03-13 08:11:45"
"Ultimate Flat","Women","Shoes","Flats","5476207","David Tate",89.95,89.95,4.7,6,"260","2022-03-13 08:11:45"
"Korie Perforated Slip-On","Women","Shoes","Flats","5503888","Mephisto",219.95,219.95,3.5,2,"020","2022-03-13 08:11:45"
"Westport Leather Loafer","Women","Shoes","Flats","5751403","SoftWalk®",119.95,119.95,0.0,0,"041","2022-03-13 08:11:45"
"Melinda Loafer","Women","Shoes","Flats","5775976","Trotters",99.95,99.95,1.0,1,"410","2022-03-13 08:11:45"
"Devitt Flat","Women","Shoes","Flats","5784629","Easy Spirit",79.95,79.95,5.0,1,"099","2022-03-13 08:11:45"
"Animal Print Boat Shoe","Women","Shoes","Flats","5792161","Twisted X",119.95,119.95,0.0,0,"200","2022-03-13 08:11:45"
"Aloe Mary Jane","Women","Shoes","Flats","5806504","Hälsa Footwear",139.95,139.95,0.0,0,"001","2022-03-13 08:11:45"
"Tia Perforated Leather Loafer","Women","Shoes","Flats","5829390","Sheridan Mia",98.95,98.95,0.0,0,"400","2022-03-13 08:11:45"
"Hanuko Embellished Flat","Women","Shoes","Flats","5854311","J. Reneé",109.95,109.95,3.5,2,"200","2022-03-13 08:11:45"
"Kayla Loafer","Women","Shoes","Flats","5865999","Paul Green",329.00,329.00,0.0,0,"433","2022-03-13 08:11:45"
"Belinda Ballet Flat","Women","Shoes","Flats","5871620","ara",175.00,175.00,0.0,0,"461","2022-03-13 08:11:45"
"Bowery Loafer","Women","Shoes","Flats","5883457","Aerosoles",69.30,99.00,2.0,1,"716","2022-03-13 08:11:45"
"Bella d'Orsay Flat","Women","Shoes","Flats","5884741","Bueno",120.00,120.00,5.0,1,"417","2022-03-13 08:11:45"
"Butler Street Loafer","Women","Shoes","Flats","5884837","Marc Joseph New York",194.95,194.95,2.0,1,"001","2022-03-13 08:11:45"
"Juniper Espadrille","Women","Shoes","Flats","5889120","Kelsi Dagger Brooklyn",140.00,140.00,5.0,1,"019","2022-03-13 08:11:45"
"Capri Pointed Toe Raffia Loafer","Women","Shoes","Flats","5890324","patricia green",180.00,298.95,5.0,1,"100","2022-03-13 08:11:45"
"Daisy Embroidered Pointed Toe Flat","Women","Shoes","Flats","5890325","patricia green",140.00,228.95,0.0,0,"688","2022-03-13 08:11:45"
"Lulu Espadrille","Women","Shoes","Flats","5891908","André Assous",127.20,159.00,4.5,2,"200","2022-03-13 08:11:45"
"Ashland Ballet Flat","Women","Shoes","Flats","5892991","Khaite",660.00,660.00,0.0,0,"001","2022-03-13 08:11:45"
"Cora Croc Embossed Flat","Women","Shoes","Flats","5898837","Mercedes Castillo",129.97,325.00,0.0,0,"811","2022-03-13 08:11:45"
"Sass Leopard Print Loafer","Women","Shoes","Flats","5903451","Sanctuary",54.47,65.37,4.0,1,"231","2022-03-13 08:11:45"
"x Ali MacGraw Pavlova Snake Embossed Ballet Flat","Women","Shoes","Flats","5903521","Butter Shoes",275.00,275.00,2.0,1,"001","2022-03-13 08:11:45"
"Roulette Flat","Women","Shoes","Flats","5906632","BC Footwear",98.95,98.95,0.0,0,"603","2022-03-13 08:11:45"
"Sugar Mary Jane","Women","Shoes","Flats","5933507","Trotters",99.95,99.95,0.0,0,"100","2022-03-13 08:11:45"
"Dellis Flat","Women","Shoes","Flats","5933528","Trotters",99.95,99.95,3.0,1,"115","2022-03-13 08:11:45"
"Audrey Flat","Women","Shoes","Flats","5942445","Jack Rogers",109.00,128.00,0.0,0,"040","2022-03-13 08:11:45"
"Ottobre Flat","Women","Shoes","Flats","5967785","Amalfi by Rangoni",250.00,250.00,0.0,0,"008","2022-03-13 08:11:45"
"Gorizia Flat","Women","Shoes","Flats","5967863","Amalfi by Rangoni",275.00,275.00,0.0,0,"251","2022-03-13 08:11:45"
"Vera Waterproof Flat","Women","Shoes","Flats","6093136","Italeau",269.00,269.00,0.0,0,"650","2022-03-13 08:11:45"
"Belfast Flat","Women","Shoes","Flats","6136769","Unity in Diversity",134.95,134.95,0.0,0,"414","2022-03-13 08:11:45"
"Platform Loafer","Women","Shoes","Flats","6402197","Pertegaz",510.00,510.00,0.0,0,"201","2022-03-13 08:11:45"
"Emelia Mary Jane Loafer","Women","Shoes","Flats","6403085","Circus by Sam Edelman",90.00,90.00,0.0,0,"100","2022-03-13 08:11:45"
"Toronto Croc Embossed Loafer","Women","Shoes","Flats","6408528","INTENTIONALLY BLANK",229.00,229.00,0.0,0,"452","2022-03-13 08:11:45"
"'Emmie' Flat","Women","Shoes","Flats","6420712","Lucky Brand",35.50,58.95,4.0,113,"720","2022-03-13 08:11:45"
"Calliope Flat","Women","Shoes","Flats","6422958","Propét",94.95,94.95,0.0,0,"410","2022-03-13 08:11:45"
