"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Wrap Skirt","Women","Clothing","Skirts","6525282","Lafayette 148 New York",698.00,698.00,0.0,0,"001","2022-03-13 08:11:45"
"High Waist Midi Skirt","Women","Clothing","Skirts","6545549","Naked Wardrobe",58.00,58.00,4.0,8,"200","2022-03-13 08:11:45"
"Barocco Pleated Silk Skirt","Women","Clothing","Skirts","6556140","Versace",1825.00,1825.00,0.0,0,"001","2022-03-13 08:11:45"
"Satin Slip Midi Skirt","Women","Clothing","Skirts","6556718","ASOS DESIGN",30.00,40.00,1.0,1,"001","2022-03-13 08:11:45"
"Scribble Logo Denim Miniskirt","Women","Clothing","Skirts","6561617","Balenciaga",725.00,725.00,0.0,0,"455","2022-03-13 08:11:45"
"Tiger Stripe Pleated Georgette Skirt","Women","Clothing","Skirts","6563166","Ganni",165.00,165.00,0.0,0,"255","2022-03-13 08:11:45"
"Scarlett Knot Front Skirt","Women","Clothing","Skirts","6563404","Never Fully Dressed",83.30,119.00,0.0,0,"400","2022-03-13 08:11:45"
"Cotton Denim Skirt","Women","Clothing","Skirts","6572529","FRAME",258.00,258.00,0.0,0,"100","2022-03-13 08:11:45"
"Corset Front Rib Midi Skirt","Women","Clothing","Skirts","6582300","Dion Lee",720.00,720.00,0.0,0,"001","2022-03-13 08:11:45"
"Cemi Leather Fringe Skirt","Women","Clothing","Skirts","6585775","MUNTHE",490.00,490.00,0.0,0,"002","2022-03-13 08:11:45"
"Side Drape Miniskirt","Women","Clothing","Skirts","6627712","Norma Kamali",85.00,85.00,0.0,0,"001","2022-03-13 08:11:45"
"Dotted Smocked Miniskirt","Women","Clothing","Skirts","6629633","English Factory",80.00,80.00,1.0,1,"250","2022-03-13 08:11:45"
"Knot Front Faux Leather Pencil Skirt","Women","Clothing","Skirts","6631125","Amy Lynn",99.00,99.00,0.0,0,"250","2022-03-13 08:11:45"
"Party Lace Midi Skirt","Women","Clothing","Skirts","6631259","GIBSONLOOK",84.00,84.00,0.0,0,"001","2022-03-13 08:11:45"
"Cotton Blend Crochet Skirt","Women","Clothing","Skirts","6633173","Vince",375.00,375.00,0.0,0,"812","2022-03-13 08:11:45"
"Vedina Spot Print Faux Wrap Satin Skirt","Women","Clothing","Skirts","6639888","BOSS",248.00,248.00,0.0,0,"278","2022-03-13 08:11:45"
"Ocean Rocko Denim Skirt","Women","Clothing","Skirts","6644079","One Teaspoon",134.00,134.00,0.0,0,"401","2022-03-13 08:11:45"
"Delphine Ombré Pleated Skirt","Women","Clothing","Skirts","6648248","Rails",198.00,198.00,0.0,0,"400","2022-03-13 08:11:45"
"High Waist Compression Skirt","Women","Clothing","Skirts","6660643","Marée Pour Toi",59.00,59.00,2.0,1,"302","2022-03-13 08:11:45"
"Stretch Cotton A-Line Skirt","Women","Clothing","Skirts","6662925","Max Mara",565.00,565.00,0.0,0,"110","2022-03-13 08:11:45"
"Cotton Blend Tweed Skirt","Women","Clothing","Skirts","6677916","Proenza Schouler White Label",375.00,375.00,0.0,0,"901","2022-03-13 08:11:45"
"Check Drape Miniskirt","Women","Clothing","Skirts","6686510","En Saison",68.00,68.00,0.0,0,"650","2022-03-13 08:11:45"
"Piper Suede Miniskirt","Women","Clothing","Skirts","6693850","AllSaints",329.00,329.00,0.0,0,"001","2022-03-13 08:11:45"
"Faux Leather Skirt","Women","Clothing","Skirts","6702396","Proenza Schouler White Label",450.00,450.00,0.0,0,"001","2022-03-13 08:11:45"
"Floral Cotton Maxi Skirt","Women","Clothing","Skirts","6753256","Cara Cara",395.00,395.00,0.0,0,"751","2022-03-13 08:11:45"
"Longoria Ruffle Hem Skirt","Women","Clothing","Skirts","6761683","sandro",235.00,235.00,0.0,0,"902","2022-03-13 08:11:45"
"Diagonal Stitch Knit Skirt","Women","Clothing","Skirts","6798190","Misook",198.00,198.00,0.0,0,"002","2022-03-13 08:11:45"
"Floral Print Ruffle Miniskirt","Women","Clothing","Skirts","6806463","Free the Roses",90.00,90.00,0.0,0,"500","2022-03-13 08:11:45"
"Tiffany Cable Knit Skirt","Women","Clothing","Skirts","6814930","Aknvas",380.00,380.00,0.0,0,"342","2022-03-13 08:11:45"
"Chloe Pull-On Denim Pencil Skirt","Women","Clothing","Skirts","5360854","Liverpool",79.00,79.00,4.5,19,"404","2022-03-13 08:11:45"
"A-Line Knit Skirt","Women","Clothing","Skirts","5438804","Ming Wang",165.00,165.00,0.0,0,"100","2022-03-13 08:11:45"
"Denim Trumpet Skirt","Women","Clothing","Skirts","5554500","Wash Lab Denim",118.00,118.00,4.2,17,"423","2022-03-13 08:11:45"
"Paisley Embroidered Miniskirt","Women","Clothing","Skirts","5597547","Bardot",99.00,99.00,0.0,0,"294","2022-03-13 08:11:45"
"Roll Top Maxi Skirt","Women","Clothing","Skirts","5635916","Loveappella",49.00,49.00,4.2,31,"020","2022-03-13 08:11:45"
"Charm Satin Skirt","Women","Clothing","Skirts","5793687","Marée Pour Toi",89.00,89.00,0.0,0,"400","2022-03-13 08:11:45"
"Cybele Linen Skirt","Women","Clothing","Skirts","5810007","STAUD",159.00,265.00,0.0,0,"800","2022-03-13 08:11:45"
"High Waist Denim Skirt","Women","Clothing","Skirts","5814036","Le Jean",89.60,224.00,0.0,0,"450","2022-03-13 08:11:45"
"Getaway Island Floral Print Miniskirt","Women","Clothing","Skirts","5861652","Lost + Wander",85.00,85.00,0.0,0,"340","2022-03-13 08:11:45"
"Floral Asymmetric Ruffle Skirt","Women","Clothing","Skirts","5864561","CeCe",89.00,89.00,0.0,0,"352","2022-03-13 08:11:45"
"Chloe Denim Pencil Skirt","Women","Clothing","Skirts","5892110","Liverpool Los Angeles",68.00,68.00,1.0,1,"410","2022-03-13 08:11:45"
"Center Slit Midi Skirt","Women","Clothing","Skirts","5896180","NYDJ",99.00,99.00,0.0,0,"009","2022-03-13 08:11:45"
"Solaris Skirt","Women","Clothing","Skirts","5898102","O'Neill",39.50,39.50,0.0,0,"800","2022-03-13 08:11:45"
"Button Front Miniskirt","Women","Clothing","Skirts","5910444","BP.",28.00,35.00,0.0,0,"235","2022-03-13 08:11:45"
"Leather A-Line Skirt","Women","Clothing","Skirts","5951499","REMAIN Birger Christensen",270.00,540.00,0.0,0,"200","2022-03-13 08:11:45"
"Akuma Rib Knit Side Slit Maxi Skirt","Women","Clothing","Skirts","5955332","Simon Miller",102.00,170.00,0.0,0,"001","2022-03-13 08:11:45"
"Anya Bias Cut Skirt","Women","Clothing","Skirts","5966571","Rails",117.60,168.00,5.0,1,"404","2022-03-13 08:11:45"
"Callie Corduroy Skirt","Women","Clothing","Skirts","6090315","REMAIN Birger Christensen",64.00,160.00,0.0,0,"200","2022-03-13 08:11:45"
"Lena Cutout Miniskirt","Women","Clothing","Skirts","6143066","4SI3NNA",65.00,65.00,0.0,0,"270","2022-03-13 08:11:45"
"Ember Print Cotton Skirt","Women","Clothing","Skirts","6151459","Ulla Johnson",222.75,495.00,2.0,2,"210","2022-03-13 08:11:45"
"Jeli Zip Front Skirt","Women","Clothing","Skirts","6291844","maje",225.00,225.00,0.0,0,"001","2022-03-13 08:11:45"
"Knit Cotton Miniskirt","Women","Clothing","Skirts","6291863","maje",265.00,265.00,0.0,0,"001","2022-03-13 08:11:45"
"Sumner Plonge Leather Midi Skirt","Women","Clothing","Skirts","6414399","Lafayette 148 New York",719.20,1798.00,0.0,0,"201","2022-03-13 08:11:45"
"Colby Knit Midi Skirt","Women","Clothing","Skirts","6418674","WAYF",48.00,48.00,0.0,0,"533","2022-03-13 08:11:45"
"Hourglass Denim Miniskirt","Women","Clothing","Skirts","6420340","Balenciaga",795.00,795.00,0.0,0,"002","2022-03-13 08:11:45"
"Split Pencil Skirt","Women","Clothing","Skirts","6463008","Wash Lab Denim",128.00,128.00,4.0,1,"400","2022-03-13 08:11:45"
"Funnia A-Line Skirt","Women","Clothing","Skirts","6465087","BOSS",298.00,298.00,0.0,0,"020","2022-03-13 08:11:45"
"Hera Tie Waist Ribbed Skirt","Women","Clothing","Skirts","6468175","Estelle",41.97,99.00,0.0,0,"001","2022-03-13 08:11:45"
"Zenobia Miniskirt","Women","Clothing","Skirts","6469969","Sabina Musayev",158.00,158.00,0.0,0,"600","2022-03-13 08:11:45"
"Gia Glider Herringbone Pencil Skirt","Women","Clothing","Skirts","6479140","Liverpool Los Angeles",69.00,69.00,0.0,0,"200","2022-03-13 08:11:45"
"Leather Midi A-Line Skirt","Women","Clothing","Skirts","6489577","FRAME",418.80,698.00,0.0,0,"001","2022-03-13 08:11:45"
"High Waist Wrap Miniskirt","Women","Clothing","Skirts","6492350","Amy Lynn",69.00,69.00,0.0,0,"040","2022-03-13 08:11:45"
"Paisley Pleated Cotton Skirt","Women","Clothing","Skirts","6508955","Etro",965.00,965.00,0.0,0,"100","2022-03-13 08:11:45"
"Jade Ruffle Midi Skirt","Women","Clothing","Skirts","6512119","A.L.C.",375.00,375.00,2.5,2,"410","2022-03-13 08:11:45"
"Camden Miniskirt","Women","Clothing","Skirts","6521946","Free People",36.00,60.00,4.0,2,"200","2022-03-13 08:11:45"
"Birdie Croc Embossed Calfskin Leather Midi Skirt","Women","Clothing","Skirts","6525343","Lafayette 148 New York",1998.00,1998.00,0.0,0,"001","2022-03-13 08:11:45"
"Sequin Argyle Skirt","Women","Clothing","Skirts","6525640","Le Superbe",295.00,295.00,0.0,0,"001","2022-03-13 08:11:45"
"Blythe Stretch Silk Maxi Skirt","Women","Clothing","Skirts","6532689","Ronny Kobo",378.00,378.00,0.0,0,"200","2022-03-13 08:11:45"
"Lines of Descendent Linen Midi Skirt","Women","Clothing","Skirts","6534343","Johanna Ortiz",780.00,780.00,0.0,0,"400","2022-03-13 08:11:45"
"Colorblock Midi Skirt","Women","Clothing","Skirts","6540563","English Factory",80.00,80.00,0.0,0,"250","2022-03-13 08:11:45"
"Stretch Maxi Pluto Skirt","Women","Clothing","Skirts","6542053","Simon Miller",215.00,215.00,0.0,0,"800","2022-03-13 08:11:45"
"Palma Semisheer Asymmetric Hem Skirt","Women","Clothing","Skirts","6562356","MISA Los Angeles",240.00,240.00,0.0,0,"006","2022-03-13 08:11:45"
"The Lauren Cable Knit Skirt","Women","Clothing","Skirts","6563332","Favorite Daughter",248.00,248.00,5.0,1,"900","2022-03-13 08:11:45"
"Day From Night Leaf Print Jersey Maxi Skirt","Women","Clothing","Skirts","6567116","Johanna Ortiz",750.00,750.00,0.0,0,"800","2022-03-13 08:11:45"
"Ivy Polka Dot Satin Jacquard Midi Skirt","Women","Clothing","Skirts","6571285","4SI3NNA",80.00,80.00,0.0,0,"530","2022-03-13 08:11:45"
"Floral Tiered Skirt","Women","Clothing","Skirts","6576734","Rebecca Taylor",275.00,275.00,0.0,0,"005","2022-03-13 08:11:45"
"RUBY SKIRT","Women","Clothing","Skirts","6600483","FRNCH",165.00,165.00,0.0,0,"515","2022-03-13 08:11:45"
"Snakeskin Print Belted Front Slit Midi Skirt","Women","Clothing","Skirts","6603021","River Island",80.00,80.00,4.0,1,"230","2022-03-13 08:11:45"
"Anya Marbleized Satin Skirt","Women","Clothing","Skirts","6616243","Rails",178.00,178.00,4.0,1,"404","2022-03-13 08:11:45"
"Skyline Tennis Skirt","Women","Clothing","Skirts","6616909","Tail",76.00,76.00,0.0,0,"650","2022-03-13 08:11:45"
"Felix Print Skirt","Women","Clothing","Skirts","6623448","AFRM",34.00,68.00,4.0,7,"274","2022-03-13 08:11:45"
"Floral Skirt","Women","Clothing","Skirts","6626370","City Chic",99.00,99.00,0.0,0,"001","2022-03-13 08:11:45"
"Ida Organic Cotton Skirt","Women","Clothing","Skirts","6627417","Banjanan",275.00,275.00,0.0,0,"667","2022-03-13 08:11:45"
"Milena Print Satin Maxi Skirt","Women","Clothing","Skirts","6628263","AFRM",88.00,88.00,0.0,0,"250","2022-03-13 08:11:45"
"Sequins Miniskirt","Women","Clothing","Skirts","6632360","Endless Rose",90.00,90.00,0.0,0,"451","2022-03-13 08:11:45"
"Polka Dot Chiffon Miniskirt","Women","Clothing","Skirts","6632469","Free the Roses",80.00,80.00,0.0,0,"001","2022-03-13 08:11:45"
"Acoustic Faux Leather Skirt","Women","Clothing","Skirts","6632625","Essentiel Antwerp",195.00,195.00,0.0,0,"005","2022-03-13 08:11:45"
"Lace Hem Midi Skirt","Women","Clothing","Skirts","6641096","River Island",44.80,64.00,0.0,0,"001","2022-03-13 08:11:45"
"Sequin Miniskirt","Women","Clothing","Skirts","6646558","Endless Rose",70.00,70.00,0.0,0,"100","2022-03-13 08:11:45"
"A-Line Faux Leather Midi Skirt","Women","Clothing","Skirts","6650713","ELOQUII",49.47,89.95,0.0,0,"001","2022-03-13 08:11:45"
"Bertille Tweed Skirt","Women","Clothing","Skirts","6658995","sandro",295.00,295.00,0.0,0,"251","2022-03-13 08:11:45"
"Monica Wrap Leather Midi Skirt","Women","Clothing","Skirts","6667368","Samsøe Samsøe",560.00,560.00,0.0,0,"202","2022-03-13 08:11:45"
"Tiered Denim Skirt","Women","Clothing","Skirts","6672815","Karen Kane",138.00,138.00,0.0,0,"420","2022-03-13 08:11:45"
"Sway Denim Skirt","Women","Clothing","Skirts","6673854","Wash Lab Denim",128.00,128.00,0.0,0,"421","2022-03-13 08:11:45"
"RRosiie Floral Jacquard Knit Skirt","Women","Clothing","Skirts","6701520","Ted Baker London",175.00,175.00,0.0,0,"001","2022-03-13 08:11:45"
"floral garden skirt","Women","Clothing","Skirts","6702111","kate spade new york",278.00,278.00,0.0,0,"001","2022-03-13 08:11:45"
"Plissé Froth Knit Midi Skirt","Women","Clothing","Skirts","6704958","Stella McCartney",995.00,995.00,0.0,0,"821","2022-03-13 08:11:45"
"Pleated Skirt","Women","Clothing","Skirts","6712906","Maria McManus",890.00,890.00,0.0,0,"001","2022-03-13 08:11:45"
"Iapiro Fringed Knit Skirt","Women","Clothing","Skirts","6763130","maje",295.00,295.00,0.0,0,"253","2022-03-13 08:11:45"
"Leianne Pleat Midi Skirt","Women","Clothing","Skirts","6785870","sandro",325.00,325.00,0.0,0,"421","2022-03-13 08:11:45"
"Ada Floral Ruffle Cotton & Silk Skirt","Women","Clothing","Skirts","6798287","KOBI HALPERIN",398.00,398.00,0.0,0,"147","2022-03-13 08:11:45"
"Scarlett Rib Sweater Skirt","Women","Clothing","Skirts","6806384","AWARE by VERO MODA",69.00,69.00,0.0,0,"001","2022-03-13 08:11:45"
"Ponte Knit Skirt","Women","Clothing","Skirts","3221950","Vince Camuto",79.00,79.00,4.6,48,"019","2022-03-13 08:11:45"
"Fold Over Maxi Skirt","Women","Clothing","Skirts","4588998","Loveappella",59.00,59.00,4.0,17,"610","2022-03-13 08:11:45"
"Light as a Feather Pleated Skirt","Women","Clothing","Skirts","5590491","NIC+ZOE",198.00,198.00,0.0,0,"085","2022-03-13 08:11:45"
"Never Been Better Front Button Skirt","Women","Clothing","Skirts","5636627","Roxy",50.00,50.00,0.0,0,"402","2022-03-13 08:11:45"
"Asymmetric Satin Skirt","Women","Clothing","Skirts","5872415","Nordstrom",26.97,69.00,1.5,2,"001","2022-03-13 08:11:45"
"Double Digits Linen Miniskirt","Women","Clothing","Skirts","5880493","Lulus",38.00,38.00,3.5,6,"250","2022-03-13 08:11:45"
"Floral Ruffle Wrap Skirt","Women","Clothing","Skirts","5891107","CeCe",89.00,89.00,0.0,0,"400","2022-03-13 08:11:45"
"Can't Stop Won't Stop Tennis Skirt","Women","Clothing","Skirts","5975110","EleVen by Venus Williams",88.00,88.00,3.0,2,"100","2022-03-13 08:11:45"
"Ruched Pencil Skirt","Women","Clothing","Skirts","6088622","KIN by Kristine",70.95,70.95,0.0,0,"269","2022-03-13 08:11:45"
